Item No,Item Description,Invoice Date,Qty Shipped,Net Price,Unit Cost,Bill To,Whse
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-15,147,7.11,5.05,Ridgeline Plumbing Co.,100349
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-15,149,7.41,5.05,Ridgeline Plumbing Co.,100649
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-15,353,7.59,5.05,Grayson HVAC Services,100933
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-15,359,6.62,5.05,Sable Creek Refining,100959
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-15,207,9.81,7.57,Ridgeline Plumbing Co.,100649
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-15,264,9.79,7.57,Grayson HVAC Services,100933
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-15,140,9.41,7.57,Fairmont Health System,100959
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2026-08-15,33,83.30,71.12,Sable Creek Refining,100205
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-15,260,3.72,2.42,Grayson HVAC Services,100047
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-15,186,3.85,2.42,Fairmont Health System,100649
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-15,138,3.41,2.42,Fairmont Health System,100812
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-15,239,4.17,2.42,Grayson HVAC Services,100933
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2026-08-15,103,16.46,12.55,Sable Creek Refining,100205
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2026-08-15,39,12.97,9.10,Halloran Mechanical,100571
HRD551201,50 GAL HEAT PUMP WATER HEATER 240V,2026-08-15,7,1643.55,1294.89,Sable Creek Refining,100959
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-08-16,52,32.55,20.68,Fairmont Health System,100349
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-08-16,52,26.69,20.68,Ridgeline Plumbing Co.,100933
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-08-16,206,2.28,1.93,Ridgeline Plumbing Co.,100349
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-08-16,59,3.21,1.93,Sable Creek Refining,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-08-16,252,2.68,1.93,Ridgeline Plumbing Co.,100933
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-08-16,178,2.27,1.93,Fairmont Health System,100959
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-16,240,5.37,5.05,Ridgeline Plumbing Co.,100047
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-16,151,7.64,5.05,Halloran Mechanical,100349
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-16,259,6.99,5.05,Westport Unified Schools,100571
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-16,148,6.73,5.05,Ridgeline Plumbing Co.,100812
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-16,91,7.06,5.05,Halloran Mechanical,100959
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-16,93,9.82,7.57,Westport Unified Schools,100047
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-16,142,12.23,7.57,Halloran Mechanical,100047
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-16,272,10.28,7.57,Grayson HVAC Services,100047
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-16,257,10.11,7.57,Ridgeline Plumbing Co.,100959
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2026-08-16,38,137.60,101.53,Sable Creek Refining,100205
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2026-08-16,20,151.66,101.53,Westport Unified Schools,100649
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2026-08-16,15,107.30,71.12,Halloran Mechanical,100349
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-16,174,2.60,2.42,Fairmont Health System,100205
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-16,55,3.40,2.42,Sable Creek Refining,100649
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-16,192,3.55,2.42,Fairmont Health System,100933
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2026-08-16,45,16.03,12.55,Walk-in / no account,100349
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2026-08-16,50,10.04,9.10,Walk-in / no account,100649
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2026-08-16,5,47.96,31.18,Sable Creek Refining,100047
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2026-08-16,17,34.44,31.18,Fairmont Health System,100571
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2026-08-16,7,40.73,31.18,Walk-in / no account,100933
HRD107744,3/4 IN x 100FT SOFT COPPER COIL TYPE L,2026-08-17,6,439.62,301.05,Grayson HVAC Services,100047
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-08-17,50,31.15,20.68,Ridgeline Plumbing Co.,100047
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-08-17,103,3.01,1.93,Halloran Mechanical,100349
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-17,318,5.75,5.05,Grayson HVAC Services,100933
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-17,86,6.16,5.05,Walk-in / no account,100933
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-17,369,11.96,7.57,Walk-in / no account,100117
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-17,104,11.47,7.57,Ridgeline Plumbing Co.,100117
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-17,238,8.89,7.57,Fairmont Health System,100571
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-17,350,9.16,7.57,Grayson HVAC Services,100649
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-17,144,12.50,7.57,Ridgeline Plumbing Co.,100959
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2026-08-17,16,160.67,101.53,Fairmont Health System,100649
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2026-08-17,14,117.06,71.12,Halloran Mechanical,100205
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2026-08-17,7,105.80,71.12,Walk-in / no account,100812
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-17,229,3.25,2.42,Grayson HVAC Services,100047
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-17,87,2.91,2.42,Walk-in / no account,100205
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-17,90,3.91,2.42,Ridgeline Plumbing Co.,100649
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-17,142,3.17,2.42,Halloran Mechanical,100812
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2026-08-17,25,20.08,12.55,Walk-in / no account,100812
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2026-08-17,48,15.02,9.10,Fairmont Health System,100812
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2026-08-17,39,123.08,93.06,Grayson HVAC Services,100649
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2026-08-17,8,139.76,93.06,Halloran Mechanical,100933
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2026-08-17,4,2720.98,1584.29,Westport Unified Schools,100959
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2026-08-17,15,208.19,157.95,Ridgeline Plumbing Co.,100349
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2026-08-17,16,204.92,157.95,Halloran Mechanical,100933
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-08-18,115,24.07,20.68,Sable Creek Refining,100205
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-08-18,78,2.97,1.93,Sable Creek Refining,100571
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-08-18,437,2.68,1.93,Ridgeline Plumbing Co.,100959
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-18,123,7.09,5.05,Halloran Mechanical,100047
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-18,79,6.89,5.05,Sable Creek Refining,100571
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-18,384,8.74,7.57,Westport Unified Schools,100205
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-18,170,11.15,7.57,Fairmont Health System,100349
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-18,359,10.62,7.57,Westport Unified Schools,100649
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-18,238,9.74,7.57,Delta Ridge Industrial,100933
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2026-08-18,21,146.67,101.53,Fairmont Health System,100571
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2026-08-18,8,102.15,71.12,Sable Creek Refining,100571
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2026-08-18,32,13.74,12.55,Walk-in / no account,100117
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2026-08-18,28,18.96,12.55,Sable Creek Refining,100571
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2026-08-18,41,105.78,93.06,Westport Unified Schools,100117
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2026-08-18,34,34.82,31.18,Westport Unified Schools,100349
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-08-19,386,2.24,1.93,Walk-in / no account,100117
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-19,66,7.79,5.05,Ridgeline Plumbing Co.,100117
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-19,351,7.55,5.05,Walk-in / no account,100117
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-19,357,9.47,7.57,Westport Unified Schools,100047
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-19,128,10.22,7.57,Ridgeline Plumbing Co.,100571
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-19,201,9.52,7.57,Ridgeline Plumbing Co.,100812
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-19,94,12.11,7.57,Walk-in / no account,100933
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2026-08-19,10,97.27,71.12,Walk-in / no account,100117
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-19,248,3.67,2.42,Delta Ridge Industrial,100047
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-19,120,3.96,2.42,Halloran Mechanical,100959
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2026-08-19,44,15.99,12.55,Ridgeline Plumbing Co.,100117
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2026-08-19,62,17.68,12.55,Halloran Mechanical,100933
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2026-08-19,37,15.56,9.10,Ridgeline Plumbing Co.,100205
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2026-08-19,70,11.53,9.10,Fairmont Health System,100933
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2026-08-19,15,100.81,93.06,Fairmont Health System,100959
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2026-08-19,29,39.83,31.18,Westport Unified Schools,100205
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-20,338,7.38,5.05,Westport Unified Schools,100349
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-20,229,7.53,5.05,Delta Ridge Industrial,100933
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-20,359,6.74,5.05,Walk-in / no account,100959
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-20,174,11.99,7.57,Ridgeline Plumbing Co.,100349
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-20,144,9.55,7.57,Ridgeline Plumbing Co.,100571
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-20,273,8.85,7.57,Fairmont Health System,100649
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2026-08-20,94,15.76,12.55,Sable Creek Refining,100571
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2026-08-20,128,10.31,9.10,Westport Unified Schools,100959
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2026-08-20,30,113.20,93.06,Delta Ridge Industrial,100649
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2026-08-20,11,49.31,31.18,Ridgeline Plumbing Co.,100047
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2026-08-20,21,223.69,157.95,Fairmont Health System,100812
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-08-21,71,23.76,20.68,Fairmont Health System,100117
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-08-21,126,27.88,20.68,Westport Unified Schools,100117
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-08-21,63,26.16,20.68,Delta Ridge Industrial,100959
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-21,235,6.78,5.05,Fairmont Health System,100205
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-21,70,7.36,5.05,Halloran Mechanical,100571
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-21,292,10.39,7.57,Fairmont Health System,100205
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-21,258,9.95,7.57,Delta Ridge Industrial,100959
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-21,64,10.31,7.57,Walk-in / no account,100959
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2026-08-21,16,143.04,101.53,Ridgeline Plumbing Co.,100117
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2026-08-21,6,127.53,101.53,Walk-in / no account,100812
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-21,308,2.96,2.42,Delta Ridge Industrial,100205
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-21,113,3.73,2.42,Walk-in / no account,100649
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-21,63,3.66,2.42,Walk-in / no account,100812
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-21,119,3.84,2.42,Walk-in / no account,100933
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2026-08-21,116,19.75,12.55,Westport Unified Schools,100959
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2026-08-21,134,10.94,9.10,Sable Creek Refining,100047
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2026-08-21,133,12.05,9.10,Westport Unified Schools,100649
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2026-08-21,42,13.58,9.10,Ridgeline Plumbing Co.,100933
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2026-08-21,19,196.29,157.95,Fairmont Health System,100047
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2026-08-21,24,238.37,157.95,Delta Ridge Industrial,100959
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-08-22,31,24.43,20.68,Ridgeline Plumbing Co.,100047
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-08-22,99,23.69,20.68,Delta Ridge Industrial,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-08-22,77,2.75,1.93,Sable Creek Refining,100933
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-08-22,88,2.19,1.93,Walk-in / no account,100959
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-22,240,7.28,5.05,Ridgeline Plumbing Co.,100205
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-22,294,6.38,5.05,Grayson HVAC Services,100649
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-22,233,6.34,5.05,Fairmont Health System,100933
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-22,354,9.87,7.57,Sable Creek Refining,100571
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-22,115,11.66,7.57,Ridgeline Plumbing Co.,100571
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-22,165,11.61,7.57,Ridgeline Plumbing Co.,100649
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-22,67,12.07,7.57,Sable Creek Refining,100933
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2026-08-22,20,116.07,71.12,Delta Ridge Industrial,100047
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2026-08-22,15,100.85,71.12,Fairmont Health System,100812
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2026-08-22,28,98.55,71.12,Sable Creek Refining,100959
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-22,154,3.41,2.42,Fairmont Health System,100047
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-22,170,2.90,2.42,Ridgeline Plumbing Co.,100117
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-22,86,3.59,2.42,Walk-in / no account,100205
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2026-08-22,22,15.56,12.55,Sable Creek Refining,100047
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2026-08-22,74,18.86,12.55,Delta Ridge Industrial,100047
HRD900001,6 IN DUCTILE IRON MJ GATE VALVE (NEW SKU),2026-08-22,1,843.03,659.59,Halloran Mechanical,100649
HRD900001,6 IN DUCTILE IRON MJ GATE VALVE (NEW SKU),2026-08-22,3,800.48,659.59,Fairmont Health System,100649
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2026-08-22,4,2136.97,1584.29,Grayson HVAC Services,100959
HRD107744,3/4 IN x 100FT SOFT COPPER COIL TYPE L,2026-08-23,3,501.42,301.05,Fairmont Health System,100571
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-08-23,231,3.15,1.93,Delta Ridge Industrial,100571
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-23,310,7.34,5.05,Grayson HVAC Services,100349
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-23,361,6.33,5.05,Walk-in / no account,100649
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-23,330,8.82,5.05,Walk-in / no account,100812
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-23,188,8.86,7.57,Ridgeline Plumbing Co.,100205
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-23,155,9.72,7.57,Halloran Mechanical,100571
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2026-08-23,12,164.18,101.53,Halloran Mechanical,100349
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2026-08-23,8,111.10,101.53,Walk-in / no account,100933
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2026-08-23,5,123.66,71.12,Sable Creek Refining,100047
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-23,241,3.55,2.42,Delta Ridge Industrial,100571
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-23,325,3.09,2.42,Grayson HVAC Services,100649
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2026-08-23,112,19.89,12.55,Delta Ridge Industrial,100649
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2026-08-23,86,13.17,9.10,Delta Ridge Industrial,100649
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2026-08-23,104,9.98,9.10,Delta Ridge Industrial,100959
HRD900001,6 IN DUCTILE IRON MJ GATE VALVE (NEW SKU),2026-08-23,3,716.62,659.59,Halloran Mechanical,100117
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2026-08-23,34,217.10,157.95,Sable Creek Refining,100349
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-08-24,63,21.79,20.68,Fairmont Health System,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-08-24,236,2.50,1.93,Fairmont Health System,100117
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-08-24,107,2.71,1.93,Halloran Mechanical,100649
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-24,101,8.23,5.05,Halloran Mechanical,100117
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-24,290,7.39,5.05,Grayson HVAC Services,100933
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-24,247,9.26,7.57,Grayson HVAC Services,100047
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-24,342,12.85,7.57,Sable Creek Refining,100349
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-24,159,9.39,7.57,Halloran Mechanical,100933
HRD450871,40 GAL NATURAL GAS WATER HEATER 40 MBH,2026-08-24,3,609.39,566.17,Fairmont Health System,100205
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2026-08-24,23,98.20,71.12,Fairmont Health System,100571
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2026-08-24,8,93.79,71.12,Sable Creek Refining,100933
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-24,89,3.80,2.42,Sable Creek Refining,100571
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-24,292,4.15,2.42,Grayson HVAC Services,100812
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2026-08-24,106,14.91,9.10,Halloran Mechanical,100205
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2026-08-24,14,47.11,31.18,Halloran Mechanical,100047
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2026-08-24,7,2406.46,1584.29,Grayson HVAC Services,100117
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2026-08-24,1,2290.44,1584.29,Sable Creek Refining,100812
HRD551201,50 GAL HEAT PUMP WATER HEATER 240V,2026-08-24,3,2153.68,1294.89,Walk-in / no account,100047
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-08-25,32,27.43,20.68,Ridgeline Plumbing Co.,100571
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-08-25,235,2.39,1.93,Fairmont Health System,100571
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-25,174,6.72,5.05,Ridgeline Plumbing Co.,100349
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-25,99,7.93,5.05,Walk-in / no account,100571
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-25,319,7.80,5.05,Grayson HVAC Services,100649
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-25,175,6.93,5.05,Ridgeline Plumbing Co.,100649
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-25,352,7.27,5.05,Walk-in / no account,100812
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-25,115,12.00,7.57,Ridgeline Plumbing Co.,100047
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-25,115,10.87,7.57,Walk-in / no account,100205
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-25,115,9.10,7.57,Ridgeline Plumbing Co.,100571
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-25,106,10.42,7.57,Walk-in / no account,100649
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2026-08-25,187,8.46,7.57,Ridgeline Plumbing Co.,100812
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2026-08-25,358,2.89,2.42,Grayson HVAC Services,100205
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2026-08-25,79,16.27,12.55,Fairmont Health System,100205
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2026-08-25,100,15.47,12.55,Walk-in / no account,100649
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2026-08-25,84,15.96,12.55,Westport Unified Schools,100649
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2026-08-25,96,10.72,9.10,Westport Unified Schools,100047
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2026-08-25,68,13.01,9.10,Fairmont Health System,100959
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2026-08-25,25,126.50,93.06,Fairmont Health System,100205
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2026-08-25,37,42.61,31.18,Grayson HVAC Services,100571
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2026-08-25,17,45.29,31.18,Halloran Mechanical,100649
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2026-08-25,5,2043.70,1584.29,Delta Ridge Industrial,100649
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2026-08-25,4,1876.34,1584.29,Fairmont Health System,100933
HRD551201,50 GAL HEAT PUMP WATER HEATER 240V,2026-08-25,7,1831.26,1294.89,Sable Creek Refining,100812
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-08-26,116,26.37,20.68,Walk-in / no account,100047
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-08-26,41,30.08,20.68,Halloran Mechanical,100649
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-08-26,69,30.85,20.68,Delta Ridge Industrial,100933
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-08-26,59,25.13,20.68,Ridgeline Plumbing Co.,100933
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-08-26,208,2.79,1.93,Fairmont Health System,100812
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-08-26,377,2.58,1.93,Grayson HVAC Services,100959
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-26,213,6.27,5.05,Delta Ridge Industrial,100649
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-26,171,7.99,5.05,Ridgeline Plumbing Co.,100812
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-26,140,7.25,5.05,Halloran Mechanical,100933
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-08-26,278,6.54,5.05,Fairmont Health System,100959
